0.00100       1000000000006650740080640.00000
0.00589       577588570142802.87500
0.01077       409124583303.88605
0.01566       4597878327.95015
0.02055       176670193.65811
0.02543       13652873.26180
0.03032       1657049.77742 
0.03521       275868.59797  
0.04009       58050.10377   
0.04498       14656.21030   
0.04987       4297.59642    
0.05475       1438.90520    
0.05964       549.50034     
0.06453       242.57941     
0.06941       126.11670     
0.07430       77.52940      
0.07919       55.21866      
0.08407       43.52976      
0.08896       36.77781      
0.09385       32.53441      
0.09873       29.15688      
0.10362       27.45440      
0.10851       26.07684      
0.11339       24.54088      
0.11828       23.38371      
0.12317       22.67351      
0.12805       21.90056      
0.13294       21.07493      
0.13783       20.63748      
0.14271       20.30600      
0.14760       19.83110      
0.15248       19.57226      
0.15737       19.31532      
0.16226       19.10623      
0.16714       18.59223      
0.17203       18.22478      
0.17692       17.82903      
0.18180       17.24142      
0.18669       16.83082      
0.19158       16.45463      
0.19646       15.79285      
0.20135       15.25582      
0.20624       14.98057      
0.21112       14.23422      
0.21601       13.70103      
0.22090       13.13340      
0.22578       12.50875      
0.23067       12.13828      
0.23556       11.77775      
0.24044       11.27647      
0.24533       10.76433      
0.25022       10.18022      
0.25510       9.58888       
0.25999       9.12118       
0.26488       8.80829       
0.26976       8.50006       
0.27465       8.21859       
0.27954       8.33124       
0.28442       8.25967       
0.28931       8.22304       
0.29420       8.37250       
0.29908       8.40195       
0.30397       8.57062       
0.30886       8.81830       
0.31374       8.72628       
0.31863       9.10606       
0.32352       9.39205       
0.32840       9.43460       
0.33329       9.64163       
0.33818       9.85829       
0.34306       9.87545       
0.34795       9.72354       
0.35284       9.61247       
0.35772       9.36440       
0.36261       8.99255       
0.36750       8.68955       
0.37238       8.41564       
0.37727       8.11256       
0.38216       7.90151       
0.38704       7.87250       
0.39193       7.71811       
0.39682       7.52157       
0.40170       7.43032       
0.40659       7.46101       
0.41148       7.46171       
0.41636       7.59273       
0.42125       7.54267       
0.42613       7.86272       
0.43102       7.97391       
0.43591       8.09772       
0.44079       8.19751       
0.44568       8.33423       
0.45057       8.41291       
0.45545       8.35100       
0.46034       8.36274       
0.46523       8.37464       
0.47011       8.41391       
0.47500       8.48632       
0.47989       8.42163       
0.48477       8.44172       
0.48966       8.54263       
0.49455       8.44944       
0.49943       8.35134       
0.50432       8.38586       
0.50921       8.39652       
0.51409       8.25761       
0.51898       8.16554       
0.52387       8.25156       
0.52875       8.28955       
0.53364       8.00136       
0.53853       8.02454       
0.54341       8.12228       
0.54830       7.90927       
0.55319       7.90032       
0.55807       8.01411       
0.56296       7.84368       
0.56785       7.83641       
0.57273       7.82077       
0.57762       7.74487       
0.58251       7.72706       
0.58739       7.75382       
0.59228       7.71309       
0.59717       7.63488       
0.60205       7.60358       
0.60694       7.58446       
0.61183       7.57148       
0.61671       7.52112       
0.62160       7.41927       
0.62649       7.39179       
0.63137       7.40828       
0.63626       7.37114       
0.64115       7.26785       
0.64603       7.21737       
0.65092       7.33515       
0.65581       7.34680       
0.66069       7.25955       
0.66558       7.25472       
0.67047       7.28065       
0.67535       7.31569       
0.68024       7.25677       
0.68513       7.17348       
0.69001       7.18828       
0.69490       7.23066       
0.69978       7.29393       
0.70467       7.09333       
0.70956       7.01808       
